"MacroTrends Data Download"
"QQQ - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2018-12-20,146.725,148.353,143.137,144.945,94227558
2018-12-21,145.678,146.659,139.644,140.453,134323118
2018-12-24,139.49,141.246,136.932,136.97,53607488
2018-12-26,138.516,145.598,137.533,145.522,94477748
2018-12-27,143.718,146.209,140.387,146.085,81918754
2018-12-28,147.002,148.51,144.816,146.009,74313665
2018-12-31,147.441,147.927,145.761,147.24,50602782
2019-01-02,144.119,148.662,144.014,147.832,55911033
2019-01-03,145.656,146.286,142.687,143.002,71415419
2019-01-04,145.255,149.855,144.835,149.12,71309551
2019-01-07,149.416,151.631,149.006,150.896,49690298
2019-01-08,152.299,152.824,150.046,152.261,47141181
2019-01-09,152.862,154.173,152.213,153.502,44376064
2019-01-10,152.328,154.027,151.478,153.941,37171225
2019-01-11,153.024,153.54,152.519,153.378,28803415
2019-01-14,152.07,152.681,151.373,152.022,29312719
2019-01-15,152.69,155.201,152.633,154.991,39014163
2019-01-16,155.229,156.327,154.905,154.962,32273512
2019-01-17,154.475,156.881,154.217,156.184,37539245
2019-01-18,157.339,158.465,156.365,157.73,54581011
2019-01-22,156.585,156.671,153.444,154.571,54130945
2019-01-23,155.363,156.069,153.024,154.771,36371981
2019-01-24,155.258,156.002,154.688,155.773,30938324
2019-01-25,156.995,158.112,156.489,157.635,34806626
2019-01-28,155.611,155.697,154.389,155.687,31967144
2019-01-29,155.773,155.811,153.664,154.217,29383297
2019-01-30,155.955,158.713,155.477,158.141,39464995
2019-01-31,159.066,161.3,158.895,160.508,35562856
2019-02-01,159.753,160.928,159.391,159.83,30680917
2019-02-04,159.887,161.815,159.715,161.815,25502904
2019-02-05,162.025,163.438,161.968,163.247,26875067
2019-02-06,163.276,163.572,162.025,162.76,26697188
2019-02-07,161.338,161.739,159.353,160.574,40123261
2019-02-08,159.143,160.918,158.99,160.889,27700113
2019-02-11,161.443,161.863,160.336,160.737,20458699
2019-02-12,161.873,163.352,161.624,163.113,28369524
2019-02-13,163.81,164.326,163.046,163.228,24906683
2019-02-14,162.627,164.011,162.102,163.428,28946766
2019-02-15,164.66,164.71,163.351,164.116,31041738
2019-02-19,163.591,164.936,163.581,164.44,18600859
2019-02-20,164.583,165.204,163.524,164.411,31109806
2019-02-21,163.953,164.421,162.942,163.81,24060303
2019-02-22,164.154,165.137,164.077,165.022,26473223
2019-02-25,166.273,166.712,165.509,165.624,31124838
2019-02-26,165.165,166.32,164.946,165.796,20941318
2019-02-27,165.051,165.891,163.944,165.691,24016971
2019-02-28,165.165,165.9,164.841,165.309,23943915
2019-03-01,166.473,166.702,165.299,166.454,30000834
2019-03-04,167.389,167.79,164.621,166.483,36331314
2019-03-05,166.578,167.117,165.781,166.607,21304155
2019-03-06,166.731,166.798,165.395,165.662,25957051
2019-03-07,165.213,165.299,163.018,163.629,37614142
2019-03-08,161.796,163.467,161.632,163.381,37514666
2019-03-11,164.039,166.893,164.03,166.779,29129615
2019-03-12,167.199,168.124,166.818,167.695,32408402
2019-03-13,168.564,169.833,168.325,168.955,40495477
2019-03-14,169.055,169.27,168.621,168.669,22670627
2019-03-15,169.356,170.74,169.213,170.234,36453975
2019-03-18,170.161,171.156,169.819,170.639,31493606
2019-03-19,171.318,172.122,170.487,171.213,35278584
2019-03-20,171.223,172.944,170.439,171.892,47911986
2019-03-21,171.395,174.828,171.357,174.579,40571453
2019-03-22,173.805,174.292,170.563,170.745,67695977
2019-03-25,170.133,171.012,169.186,170.42,44308446
2019-03-26,171.72,172.781,170.343,171.213,31792910
2019-03-27,171.424,171.854,168.87,170.114,35473035
2019-03-28,170.553,171.146,169.482,170.506,29039078
2019-03-29,171.768,171.959,170.773,171.797,33664629
2019-04-01,173.48,174.283,172.858,174.072,29613987
2019-04-02,174.254,174.9,173.824,174.732,21654008
2019-04-03,175.698,176.826,175.19,175.736,30248943
2019-04-04,175.765,176.425,174.656,175.669,27282080
2019-04-05,176.234,176.683,175.964,176.578,24550917
2019-04-08,176.301,177.171,175.593,177.027,21704109
2019-04-09,176.425,177.008,176.033,176.406,24510023
2019-04-10,176.664,177.41,176.444,177.352,23487883
2019-04-11,177.639,177.649,176.606,176.932,19750101
2019-04-12,177.725,177.811,176.96,177.697,23895404
2019-04-15,177.677,177.926,176.54,177.725,20150717
2019-04-16,178.347,178.729,177.792,178.337,26005399
2019-04-17,179.533,179.705,178.433,178.959,28353787
2019-04-18,179.274,179.571,178.136,179.188,27329930
2019-04-22,178.376,179.762,178.27,179.695,17151003
2019-04-23,180.125,182.2,179.896,181.98,32192083
2019-04-24,182.105,182.363,181.349,181.407,23883901
2019-04-25,182.784,182.851,181.158,182.143,28225567
2019-04-26,181.875,182.344,180.336,182.306,25205830
2019-04-29,182.277,182.946,182.009,182.659,20765759
2019-04-30,181.187,181.541,179.972,181.244,30116791
2019-05-01,182.411,182.946,180.532,180.661,33274111
2019-05-02,180.613,181.54,178.691,179.877,42179485
2019-05-03,181.388,182.879,181.043,182.745,29056222
2019-05-06,178.911,181.875,178.586,181.627,36692324
2019-05-07,179.638,180.412,176.434,178.089,56243762
2019-05-08,177.553,178.978,176.865,177.639,35538665
2019-05-09,175.717,177.297,174.12,176.683,52929014
2019-05-10,176.004,177.754,173.107,176.903,55964808
2019-05-13,172.409,173.327,170.267,170.764,64245175
2019-05-14,171.653,173.68,171.032,172.638,41462826
2019-05-15,171.538,175.516,171.462,175.077,39152486
2019-05-16,175.096,177.926,174.943,176.836,37561884
2019-05-17,175.086,177.459,174.876,175.029,42745750
2019-05-20,172.609,173.25,171.491,172.074,36918471
2019-05-21,173.556,174.35,173.001,173.872,30230105
2019-05-22,172.896,174.101,172.839,173.097,23267562
2019-05-23,171.165,171.188,169.387,170.448,43366362
2019-05-24,171.452,171.978,170.152,170.362,24769522
2019-05-28,170.85,171.797,169.702,169.722,23679955
2019-05-29,168.727,169.253,167.427,168.326,40332685
2019-05-30,168.813,169.511,168.077,169.033,29026215
2019-05-31,167.063,167.618,166.26,166.337,43457103
2019-06-03,165.925,166.337,161.861,162.674,72522785
2019-06-04,164.453,167.312,163.869,167.255,45705821
2019-06-05,168.87,168.88,166.748,168.498,32906516
2019-06-06,168.794,170.247,168.039,169.836,28603959
2019-06-07,170.687,173.811,170.525,173.116,43879900
2019-06-10,174.254,176.759,174.235,175.134,39573910
2019-06-11,176.97,177.285,174.78,175.373,39454427
2019-06-12,174.876,175.258,174.034,174.359,26543195
2019-06-13,175.105,175.822,174.742,175.392,22677826
2019-06-14,174.455,175.096,173.977,174.646,21844248
2019-06-17,175,176.186,174.833,175.698,19487503
2019-06-18,177.744,179.504,177.313,178.251,46068675
2019-06-19,178.557,179.322,177.448,178.921,30286590
2019-06-20,181.416,181.455,178.967,180.584,39130886
2019-06-21,180.317,181.464,179.938,180.317,38230544
2019-06-24,180.667,180.859,180.226,180.322,18568116
2019-06-25,180.226,180.303,176.958,177.227,32508085
2019-06-26,178.376,179.527,177.763,178.051,21654470
2019-06-27,178.702,179.153,178.242,178.731,18888216
2019-06-28,179.162,179.354,178.319,178.961,20297001
2019-07-01,182.373,182.631,180.533,181.376,29893985
2019-07-02,181.309,182.114,180.801,182.095,17284468
2019-07-03,182.516,183.465,182.363,183.465,15134229
2019-07-05,182.229,183.427,181.501,183.092,20523528
2019-07-08,181.951,181.961,181.06,181.807,16865729
2019-07-09,180.926,182.948,180.792,182.718,18393969
2019-07-10,183.801,185.047,183.494,184.539,27192538
2019-07-11,184.845,185.286,183.82,184.404,22747361
2019-07-12,184.606,185.478,184.433,185.468,19369933
2019-07-15,185.89,186.101,185.382,186.062,14955977
2019-07-16,185.785,186.005,184.539,185.104,19349815
2019-07-17,185.152,185.43,184.174,184.194,16066703
2019-07-18,183.331,184.759,182.747,184.404,27855545
2019-07-19,185.746,185.756,182.861,183.053,28163751
2019-07-22,183.523,184.903,183.465,184.51,18164062
2019-07-23,185.516,185.737,184.28,185.717,22795860
2019-07-24,185.027,187.03,184.989,187.021,19572131
2019-07-25,186.379,186.417,184.893,185.248,22458531
2019-07-26,186.417,187.404,186.331,187.155,19580156
2019-07-29,187.05,187.05,185.334,186.513,19599715
2019-07-30,185.114,186.436,184.951,185.708,17925834
2019-07-31,186.216,186.331,181.434,183.139,39893431
2019-08-01,183.532,186.858,181.347,182.229,60616833
2019-08-02,180.954,181.117,178.453,179.546,52913999
2019-08-05,175.866,175.866,171.735,173.202,71914099
2019-08-06,174.783,176.144,173.527,175.626,40151969
2019-08-07,173.767,176.824,172.396,176.575,47908164
2019-08-08,177.437,180.475,176.882,180.418,36817726
2019-08-09,179.517,180.169,177.322,178.721,32208903
2019-08-12,177.62,178.156,175.856,176.671,23616343
2019-08-13,176.594,181.779,176.354,180.542,38787088
2019-08-14,177.591,178.204,174.821,175.147,48876058
2019-08-15,175.482,175.942,173.614,174.946,35313233
2019-08-16,176.441,178.204,176.431,177.754,33335995
2019-08-19,180.197,180.964,179.689,180.581,21628505
2019-08-20,180.169,180.777,179.134,179.182,19108941
2019-08-21,180.801,181.347,180.13,180.772,19881303
2019-08-22,181.108,181.568,178.77,180.188,23259502
2019-08-23,178.98,180.6,173.997,174.486,53133330
2019-08-26,176.517,177.169,175.454,177.121,26536386
2019-08-27,178.329,178.654,176.057,176.747,26910373
2019-08-28,176.182,177.677,175.291,177.38,20938645
2019-08-29,179.565,180.606,178.899,180.092,24368014
2019-08-30,181.07,181.098,178.645,179.661,25235826
2019-09-03,178.501,179.383,177.322,177.917,26859133
2019-09-04,179.622,180.638,179.115,180.485,20773387
2019-09-05,182.459,184.314,182.411,183.791,32642145
2019-09-06,184.031,184.165,183.207,183.609,18676033
2019-09-09,184.174,184.261,182.291,183.226,23390846
2019-09-10,182.267,182.794,181.041,182.699,22755580
2019-09-11,183.025,184.51,182.622,184.414,24019564
2019-09-12,185.574,186.599,184.932,185.181,27494774
2019-09-13,184.912,185.344,184.28,184.52,26517180
2019-09-16,183.331,184.079,183.149,183.695,19472574
2019-09-17,183.714,184.577,183.322,184.577,20234163
2019-09-18,184.194,184.577,182.191,184.5,29874502
2019-09-19,184.826,185.952,184.452,184.807,25122855
2019-09-20,185.066,185.257,182.239,182.852,28876364
2019-09-23,182.798,183.48,182.184,182.933,22007211
2019-09-24,183.768,184.172,179.717,180.503,39464135
2019-09-25,180.331,183.01,178.813,182.529,35049343
2019-09-26,182.328,182.453,180.513,181.857,25956321
2019-09-27,182.165,182.289,178.371,179.601,39183351
2019-09-30,180.292,181.598,179.956,181.31,25504803
2019-10-01,182.011,183.019,179.529,179.831,31367481
2019-10-02,178.621,179.768,175.75,176.739,46988260
2019-10-03,176.758,178.81,174.598,178.679,38038812
2019-10-04,179.562,181.569,179.457,181.31,31451636
2019-10-07,180.753,182.203,180.446,180.763,20554332
2019-10-08,179.581,180.394,177.911,178.055,31883067
2019-10-09,179.533,180.609,179.025,179.793,20001623
2019-10-10,179.812,181.905,179.687,181.185,25633427
2019-10-11,183.221,184.978,183.144,183.519,39783243
2019-10-14,183.24,184.085,183.072,183.499,14762123
2019-10-15,184.037,186.265,183.951,185.833,22792971
2019-10-16,185.218,185.842,184.786,185.372,19867376
2019-10-17,186.467,186.774,185.151,185.862,18400654
2019-10-18,185.583,185.977,183.13,184.076,26617986
2019-10-21,184.997,185.833,184.508,185.708,15238590
2019-10-22,186.351,186.697,184.172,184.229,22075805
2019-10-23,183.826,184.621,183.557,184.585,14594611
2019-10-24,185.929,186.495,185.084,186.38,18498992
2019-10-25,185.42,187.965,185.382,187.869,20652793
2019-10-28,188.762,189.972,188.742,189.722,18093835
2019-10-29,189.405,189.688,188.224,188.253,17832036
2019-10-30,188.618,189.482,187.533,189.165,20899771
2019-10-31,189.712,189.799,188.157,189.251,25737154
2019-11-01,190.068,190.98,189.78,190.97,21252738
2019-11-04,192.238,192.56,190.966,192.152,18260499
2019-11-05,192.391,192.584,191.623,192.257,14451077
2019-11-06,192.036,192.055,190.889,191.825,18941941
2019-11-07,192.785,193.707,191.911,192.468,17124003
2019-11-08,192.075,193.256,191.614,193.237,14665854
2019-11-11,192.276,193.051,191.998,192.977,9782555
2019-11-12,193.141,194.178,192.843,193.534,14191248
2019-11-13,192.862,193.76,192.737,193.582,15470394
2019-11-14,192.852,193.553,192.267,193.429,16378186
2019-11-15,194.562,194.85,193.976,194.85,17702245
2019-11-18,194.562,195.311,193.755,195.003,17677553
2019-11-19,195.743,195.743,194.543,195.292,16322381
2019-11-20,194.792,195.368,192.651,194.12,35248198
2019-11-21,193.918,194.043,193.083,193.688,17221946
2019-11-22,194.139,194.283,192.766,193.813,16513902
2019-11-25,194.619,196.146,194.619,196.108,17087864
2019-11-26,196.204,196.732,195.945,196.482,14224508
2019-11-27,196.982,197.865,196.751,197.855,16382549
2019-11-29,197.423,197.654,196.857,196.953,9463100
2019-12-02,196.962,197.03,193.765,194.936,27003978
2019-12-03,192.363,193.486,186.087,193.409,30177090
2019-12-04,194.447,194.85,194.11,194.389,14727530
2019-12-05,195.08,195.08,193.822,194.773,14441405
2019-12-06,196.137,196.996,196.041,196.857,15904349
2019-12-09,196.502,197.427,195.877,195.964,13474785
2019-12-10,196.06,196.742,195.359,195.801,20981777
2019-12-11,196.252,197.039,195.935,196.838,18147086
2019-12-12,196.636,199.085,196.368,198.307,31405504
2019-12-13,198.163,199.651,197.779,198.96,31226116
2019-12-16,200.218,201.207,200.199,200.957,20517455
2019-12-17,201.178,201.38,200.736,201.072,15397706
2019-12-18,201.274,201.783,201.015,201.226,14875492
2019-12-19,201.312,202.551,201.293,202.484,17181334
2019-12-20,203.396,204.077,202.878,203.3,26590971
2019-12-23,204.049,204.164,203.664,203.837,22902824
2019-12-24,203.991,204.106,203.481,203.943,6822172
2019-12-26,204.27,205.762,204.241,205.742,16513391
2019-12-27,206.474,206.483,205.021,205.569,17459322
2019-12-30,205.473,205.588,203.211,204.222,21008179
2019-12-31,203.654,204.751,203.25,204.607,17516434
2020-01-02,206.329,208.023,205.925,208.023,29847422
2020-01-03,205.261,207.359,205.252,206.118,26496258
2020-01-06,204.491,207.475,204.251,207.446,20909134
2020-01-07,207.523,208.004,206.762,207.417,22250657
2020-01-08,207.359,209.929,207.061,208.976,25468028
2020-01-09,210.67,211.151,209.517,210.747,22751375
2020-01-10,211.488,211.594,209.832,210.208,21089705
2020-01-13,211.055,212.662,210.737,212.633,21986117
2020-01-14,212.44,212.883,211.468,211.796,23648334
2020-01-15,211.892,212.873,211.189,211.882,24773078
2020-01-16,212.912,213.951,212.488,213.913,18097093
2020-01-17,214.837,215.145,213.761,214.971,23409508
2020-01-21,214.346,215.414,214.279,214.875,20350264
2020-01-22,215.934,216.675,215.173,215.443,19955833
2020-01-23,215.289,216.232,214.317,216.136,25498733
2020-01-24,217.127,217.377,213.326,214.317,36027275
2020-01-27,209.525,211.03,209.005,209.89,40673489
2020-01-28,211.334,213.605,210.814,213.114,25725630
2020-01-29,214.279,214.538,212.517,213.46,27969120
2020-01-30,212.075,214.317,211.419,214.221,38078652
2020-01-31,215.087,215.145,210.068,210.824,50057812
2020-02-03,211.853,214.495,211.709,214.009,24509625
2020-02-04,216.906,219.283,216.196,218.907,29535909
2020-02-05,221.554,221.583,218.311,219.629,37084268
2020-02-06,220.159,221.583,219.398,221.525,21621366
2020-02-07,220.534,221.766,219.937,220.572,24910552
2020-02-10,219.831,223.248,219.783,223.238,20670412
2020-02-11,224.431,225.211,222.689,223.277,29061257
2020-02-12,224.557,225.557,224.037,225.452,23550120
2020-02-13,223.864,226.087,223.613,225.163,21915923
2020-02-14,225.461,226.019,224.759,225.808,22556248
2020-02-18,224.682,226.318,224.47,225.894,23598202
2020-02-19,227.184,228.531,226.972,228.059,21393653
2020-02-20,227.559,228.031,223.152,225.942,41000299
2020-02-21,224.845,225.201,220.689,221.602,63572009
2020-02-24,213.489,215.809,211.969,213.056,81340904
2020-02-25,214.788,215.556,206.657,207.263,94063671
2020-02-26,208.514,211.988,206.811,208.331,77373569
2020-02-27,203.106,208.277,197.764,197.899,117236897
2020-02-28,191.432,199.372,190.71,198.053,143629094
2020-03-02,201.017,208.418,198.188,208.273,108682786
2020-03-03,208.937,211.343,199.805,201.595,126986409
2020-03-04,205.29,210.111,203.413,210.006,70335045
2020-03-05,204.684,208.216,202.191,203.625,75742774
2020-03-06,196.966,201.277,195.272,200.19,86447023
2020-03-09,186.197,193.588,184.878,186.283,112041485
2020-03-10,193.54,196.61,186.39,196.427,96812403
2020-03-11,191.846,193.193,185.475,187.871,85812231
2020-03-12,175.236,183.598,170.279,170.645,132632762
2020-03-13,180.028,187.159,171.425,185.1,129804675
2020-03-16,167.594,177.728,162.792,162.927,88589220
2020-03-17,168.865,177.449,163.389,175.284,116692685
2020-03-18,165.145,172.474,160.521,169.952,109859154
2020-03-19,169.077,176.583,165.169,170.972,116345623
2020-03-20,174.899,175.986,163.697,164.274,114505037
2020-03-23,164.836,168.009,159.059,164.393,120203219
2020-03-24,173.506,177.287,171.616,177.123,91504615
2020-03-25,177.856,182.765,173.574,175.811,85595814
2020-03-26,177.325,185.86,177.075,185.07,77044081
2020-03-27,180.277,183.734,178.087,178.704,56750473
2020-03-30,180.44,185.639,179.708,185.205,47600148
2020-03-31,184.713,188.3,182.466,183.623,60429011
2020-04-01,178.232,180.981,174.423,175.821,51803476
2020-04-02,175.127,183.334,174.529,179.389,54455567
2020-04-03,178.897,180.413,174.837,176.843,45797365
2020-04-06,183.604,190.615,182.456,189.487,60560103
2020-04-07,194.945,195.447,189.024,189.409,67416319
2020-04-08,191.033,194.01,189.191,193.431,44305257
2020-04-09,195.07,195.987,191.944,193.711,65892046
2020-04-13,192.804,196.18,191.676,195.803,41328641
2020-04-14,199.796,204.936,199.073,204.319,61683026
2020-04-15,201.059,204.294,199.748,201.976,45361789
2020-04-16,204.242,206.739,202.226,205.66,62355981
2020-04-17,208.273,208.804,204.531,207.627,60625704
2020-04-20,205.679,208.196,205.004,205.168,36887702
2020-04-21,203.133,203.644,196.382,197.597,70336852
2020-04-22,201.696,204.792,200.915,203.461,38758304
2020-04-23,204.261,206.803,202.617,203.027,41738113
2020-04-24,203.432,206.672,202.043,206.229,33082392
2020-04-27,208.485,208.919,206.865,207.887,35154261
2020-04-28,209.537,209.585,203.692,203.972,45194814
2020-04-29,208.514,212.141,207.482,211.205,46982413
2020-04-30,212.179,212.208,209.614,211.118,41816159
2020-05-01,206.904,208.958,204.145,205.168,47058176
2020-05-04,204.078,207.781,203.605,207.56,31672098
2020-05-05,209.662,212.304,209.132,209.913,36438243
2020-05-06,211.562,213.172,210.347,211.205,35157646
2020-05-07,213.857,214.802,212.574,213.925,37250055
2020-05-08,215.593,216.992,214.561,216.857,30826702
2020-05-11,215.545,219.817,215.304,218.795,34442938
2020-05-12,219.383,219.976,214.185,214.214,39592866
2020-05-13,214.725,216.615,208.997,211.533,63189071
2020-05-14,210.356,213.973,208.302,213.934,49714532
2020-05-15,210.983,215.381,210.559,215.323,53762959
2020-05-18,218.226,220.54,217.445,219.335,41081361
2020-05-19,219.557,221.669,218.641,218.785,34947495
2020-05-20,221.312,223.511,221.312,223.154,36085195
2020-05-21,223.25,223.872,220.213,220.724,42089503
2020-05-22,220.328,221.688,219.402,221.486,27738637
2020-05-26,225.131,225.257,220.647,220.888,31878801
2020-05-27,220.377,222.209,215.969,222.093,53684240
2020-05-28,220.897,225.16,220.897,221.804,41477667
2020-05-29,222.228,225.285,220.618,225.054,49067654
2020-06-01,224.128,226.105,223.742,225.729,25209714
2020-06-02,226.076,227.301,223.752,227.243,32195189
2020-06-03,227.822,229.018,226.973,228.265,35903603
2020-06-04,227.909,229.326,225.363,226.665,37338067
2020-06-05,227.658,231.744,227.243,231.159,45679661
2020-06-08,231.014,233.078,229.442,232.952,31764956
2020-06-09,232.094,235.489,231.911,234.64,33798827
2020-06-10,236.28,238.994,235.807,237.456,56016986
2020-06-11,233.666,234.92,225.633,225.69,70323977
2020-06-12,230.58,231.843,223.492,227.484,69470817
2020-06-15,224.167,230.927,223.231,230.252,43694728
2020-06-16,235.103,235.691,230.59,234.206,47149928
2020-06-17,235.701,236.762,234.09,234.949,33512423
2020-06-18,234.63,235.826,233.859,235.585,29490246
2020-06-19,237.958,238.208,233.82,235.547,47663018
2020-06-22,235.502,238.497,235.126,238.372,23252380
2020-06-23,239.966,242.632,239.415,240.4,31656052
2020-06-24,239.579,240.869,233.947,235.445,44471177
2020-06-25,235.638,237.985,232.962,237.686,35687948
2020-06-26,237.415,237.618,231.551,232.073,51032998
2020-06-29,231.841,234.614,229.3,234.604,33211866
2020-06-30,234.536,239.744,234.353,239.203,37589606
2020-07-01,239.261,242.99,238.7,241.995,33512718
2020-07-02,244.39,245.646,243.173,243.637,30872686
2020-07-06,246.796,250.146,246.767,249.627,33415946
2020-07-07,249.346,252.032,247.607,247.907,35337631
2020-07-08,249.25,251.201,247.801,251.172,29394358
2020-07-09,253.008,253.955,248.892,253.288,38945688
2020-07-10,253.114,255.269,250.467,255.017,31769989
2020-07-13,257.819,260.64,248.95,249.771,61933835
2020-07-14,247.385,251.945,244.188,251.54,69780804
2020-07-15,252.805,253.781,248.757,252.051,52674678
2020-07-16,249.221,250.969,246.951,250.332,45979950
2020-07-17,250.902,251.482,248.448,250.622,33946161
2020-07-20,251.298,258.36,250.013,257.732,39232828
2020-07-21,259.307,259.307,254.201,255.046,41969594
2020-07-22,255.491,256.872,253.645,255.945,28852620
2020-07-23,255.578,256.244,247.849,249.26,49621526
2020-07-24,245.501,248.216,242.796,246.893,52221262
2020-07-27,248.632,251.684,247.748,251.298,35209677
2020-07-28,250.535,251.037,247.81,248.1,30240760
2020-07-29,249.569,251.82,249.163,250.96,26622279
2020-07-30,249.037,252.834,247.849,252.274,40357668
2020-07-31,256.814,256.93,252.003,256.776,51933013
2020-08-03,258.959,260.988,258.785,260.244,30993514
2020-08-04,259.626,261.307,258.998,261.21,24066417
2020-08-05,261.645,262.311,260.804,261.857,20950439
2020-08-06,261.596,265.654,261.026,265.326,27096957
2020-08-07,264.746,265.559,260.113,262.263,43444207
2020-08-10,262.524,262.756,257.626,261.142,33898340
2020-08-11,259.973,261.268,255.655,256.196,41642424
2020-08-12,258.302,263.587,258.302,262.64,37575164
2020-08-13,263.393,265.509,262.302,263.239,30813973
2020-08-14,263.751,264.128,261.538,262.93,29754915
2020-08-17,264.62,266.485,262.966,265.982,23961767
2020-08-18,267.035,269.021,265.586,268.543,22731493
2020-08-19,268.504,269.557,266.224,266.736,30914093
2020-08-20,265.963,270.919,265.538,270.436,26783135
2020-08-21,270.571,272.764,269.983,272.31,33570410
2020-08-24,275.392,276.3,271.731,274.011,35183381
2020-08-25,273.19,276.358,272.793,276.165,33684086
2020-08-26,277.373,282.309,276.135,282.058,40784898
2020-08-27,283.14,283.885,278.914,281.179,47804506
2020-08-28,282.358,283.237,281.063,282.609,27070683
2020-08-31,283.217,286.681,282.696,284.879,35089198
2020-09-01,287.507,289.864,285.758,289.748,35161394
2020-09-02,292.975,293.207,286.821,292.492,49112625
2020-09-03,288.086,288.492,274.764,277.662,106349788
2020-09-04,276.068,279.131,262.582,273.962,119754894
2020-09-08,263.036,268.784,260.514,260.795,96191760
2020-09-09,266.195,270.547,263.741,268.456,62638871
2020-09-10,271.441,272.624,261.384,263.103,67304659
2020-09-11,265.026,265.886,257.848,261.278,69373582
2020-09-14,264.978,267.818,263.703,265.828,37218602
2020-09-15,269.441,270.939,265.802,269.596,40430578
2020-09-16,270.281,270.852,264.949,265.297,40996413
2020-09-17,258.447,265.089,257.635,261.152,78804339
2020-09-18,262.408,262.862,253.723,257.819,83325877
2020-09-21,253.986,258.949,251.654,258.814,55310133
2020-09-22,261.271,264.203,257.875,263.622,39791881
2020-09-23,263.303,263.487,254.693,255.573,47249673
2020-09-24,253.077,259.965,252.728,256.763,68335626
2020-09-25,257.179,263.54,255.708,262.732,53446574
2020-09-28,267.623,268.189,262.842,268.189,56538581
2020-09-29,267.724,268.682,266.42,266.979,26295396
2020-09-30,267.115,271.952,266.904,268.808,47775534
2020-10-01,272.63,273.684,270.743,273.075,48394176
2020-10-02,267.038,273.066,264.551,265.393,73043141
2020-10-05,267.357,271.372,267.25,271.053,27268360
2020-10-06,270.211,272.049,265.335,266.215,48088471
2020-10-07,268.798,271.614,268.266,270.82,26644405
2020-10-08,273.142,273.288,271.198,272.262,24616185
2020-10-09,273.887,276.5,273.52,276.422,29219369
2020-10-12,281.153,287.79,280.06,284.956,76790497
2020-10-13,286.707,287.393,283.582,284.946,62151728
2020-10-14,285.72,286.716,280.824,282.566,35972554
2020-10-15,277.912,281.26,277.225,280.669,41132139
2020-10-16,282.314,283.736,278.783,279.131,39251838
2020-10-19,281.047,282.005,273.597,274.574,35561875
2020-10-20,275.31,278.27,273.752,275.164,31148764
2020-10-21,275.416,277.98,274.468,274.952,28353462
2020-10-22,275.784,276.683,271.691,274.942,31149530
2020-10-23,275.532,275.648,272.622,275.484,23856942
2020-10-26,273.142,276.026,267.763,271.353,37172100
2020-10-27,272.272,274.289,271.091,273.471,29565704
2020-10-28,269.089,269.582,262.558,262.81,51677168
2020-10-29,264.164,270.404,263.661,267.405,41840464
2020-10-30,265.456,266.293,258.388,260.623,63792448
2020-11-02,262.897,264.628,258.291,261.203,38687497
2020-11-03,263.022,267.821,262.036,265.722,42186672
2020-11-04,274.342,279.383,272.707,277.583,73266457
2020-11-05,283.872,285.788,282.508,284.82,50362019
2020-11-06,284.036,285.759,280.408,285.033,39628253
2020-11-09,287.645,289.416,278.754,279.209,83723948
2020-11-10,275.987,277.341,271.498,274.207,66781026
2020-11-11,276.625,280.815,274.168,280.341,34929298
2020-11-12,281.269,282.579,277.912,279.025,33394760
2020-11-13,280.582,282.092,278.512,281.473,24071767
2020-11-16,281.231,283.969,280.563,283.669,29187651
2020-11-17,283.862,284.191,282.13,282.769,21133375
2020-11-18,282.217,283.833,280.592,280.679,27157141
2020-11-19,280.07,283.185,279.46,282.875,21979897
2020-11-20,282.798,283.538,280.853,280.94,25065123
2020-11-23,281.937,283.233,278.706,280.95,26001927
2020-11-24,282.014,285.391,280.215,284.897,23719800
2020-11-25,285.836,287.287,285.013,286.649,22568527
2020-11-27,288.593,290.412,288.216,289.29,16605181
2020-11-30,289.57,290.219,285.197,289.88,26931334
2020-12-01,292.057,295.221,291.051,293.595,26744041
2020-12-02,292.396,294.306,290.586,293.973,22852165
2020-12-03,294.185,295.936,293.664,294.388,22086616
2020-12-04,294.437,295.733,293.76,295.588,18703636
2020-12-07,295.772,297.63,295.588,297.262,20173153
2020-12-08,296.788,298.568,295.037,298.268,17745222
2020-12-09,298.055,298.336,290.451,291.515,47251658
2020-12-10,289.483,293.808,288.4,292.686,26624936
2020-12-11,291.031,292.163,288.767,292.038,25890496
2020-12-14,293.228,296.101,293.16,294.156,27868446
2020-12-15,296.411,297.301,294.224,297.301,24952072
2020-12-16,297.697,299.715,296.653,298.936,24634178
2020-12-17,300.532,301.122,299.332,300.89,22959095
2020-12-18,301.529,301.838,297.61,299.981,39834930
2020-12-21,297.035,299.953,294.263,299.42,35954685
2020-12-22,300.321,301.155,297.409,300.234,25567123
